"project_id","deployment_id","placename","is_blank","class","genus","species","common_name","timestamp","number_of_objects","hours","animal_count","event_id","event_duration","event_groupsize","event_observations"
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-29 05:54:49,2,5.91361111111111,2,"E00284",187,2,4
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-29 17:04:43,4,17.0786111111111,4,"E00285",177,6,5
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-29 17:40:56,2,17.6822222222222,2,"E00286",0,2,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-29 19:18:38,1,19.3105555555556,1,"E00287",140,1,2
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-01 03:50:23,1,3.83972222222222,1,"E00288",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-02 02:37:00,4,2.61666666666667,4,"E00289",430,4,3
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-05 17:50:27,2,17.8408333333333,2,"E00290",44,2,2
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-05 18:18:13,1,18.3036111111111,1,"E00291",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-10 02:16:50,3,2.28055555555556,3,"E00292",0,3,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-11 06:00:28,2,6.00777777777778,2,"E00293",0,2,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-17 21:06:40,1,21.1111111111111,1,"E00294",0,1,1
"Gate12","-2845.6312052175_11_2","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-01 19:27:28,2,19.4577777777778,2,"E00295",0,2,1
"Gate12","-2845.6312052175_11_2","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-06 05:04:18,3,5.07166666666667,3,"E00296",159,3,2
"Gate12","-2845.6312052175_11_2","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-06 05:43:57,1,5.7325,1,"E00297",0,1,1
"Gate12","-2845.6312052175_11_2","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-07 08:33:04,7,8.55111111111111,7,"E00298",0,7,1
"Gate12","-2845.6312052175_11_2","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-11 04:18:41,4,4.31138888888889,4,"E00299",1103,4,2
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-27 16:41:00,3,16.6833333333333,3,"E00300",480,3,9
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-30 16:08:00,1,16.1333333333333,1,"E00301",1080,1,3
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-31 07:53:00,1,7.88333333333333,1,"E00302",0,1,1
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-31 09:30:00,1,9.5,1,"E00303",0,1,1
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-31 10:22:00,1,10.3666666666667,1,"E00304",60,1,2
"Gate12","-2845.63428861333_3_5","-2845.63428861333",0,"Mammalia","Procyon","Sciurus carolinensis","Eastern Gray Squirrel",2023-02-01 17:47:00,1,17.7833333333333,1,"E00305",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Didelphis","Didelphis marsupialis","Virginia opossum",2023-03-14 23:31:22,1,23.5227777777778,1,"E00306",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-16 08:28:17,1,8.47138888888889,1,"E00307",1037,1,3
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-19 18:17:58,1,18.2994444444444,1,"E00308",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-20 17:06:22,1,17.1061111111111,1,"E00309",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-21 07:42:51,1,7.71416666666667,1,"E00310",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-21 19:47:50,1,19.7972222222222,1,"E00311",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-24 19:53:11,1,19.8863888888889,1,"E00312",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-26 08:58:24,1,8.97333333333333,1,"E00313",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-26 18:35:55,1,18.5986111111111,1,"E00314",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2023-03-29 23:24:13,1,23.4036111111111,1,"E00315",12,1,2
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-30 18:29:03,1,18.4841666666667,1,"E00316",27,1,3
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-30 19:41:13,1,19.6869444444444,1,"E00317",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Aves","Zenaida","Zenaida macroura","Mourning dove",2023-03-31 18:57:02,1,18.9505555555556,1,"E00318",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-31 19:28:50,1,19.4805555555556,1,"E00319",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2023-03-31 22:35:20,1,22.5888888888889,1,"E00320",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-01 19:45:10,1,19.7527777777778,1,"E00321",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Aves","Colaptes","Colaptes auratus","Northern flicker",2023-04-02 11:32:26,1,11.5405555555556,1,"E00322",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-02 17:02:44,1,17.0455555555556,1,"E00323",26,1,2
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-03 08:58:08,1,8.96888888888889,1,"E00324",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-04 07:23:51,1,7.3975,1,"E00325",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-04 08:17:32,1,8.29222222222222,1,"E00326",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-04 08:46:55,1,8.78194444444444,1,"E00327",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-04 09:17:56,1,9.29888888888889,1,"E00328",22,1,2
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-04 10:14:51,1,10.2475,1,"E00329",317,1,2
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-04 13:02:24,1,13.04,1,"E00330",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-05 07:32:57,1,7.54916666666667,1,"E00331",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Canis","Canis latrans","Coyote",2023-04-05 20:10:09,1,20.1691666666667,1,"E00332",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","NA","NA","Unknown bird",2023-04-06 13:31:50,1,13.5305555555556,1,"E00333",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-06 19:34:16,1,19.5711111111111,1,"E00334",0,1,1
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Aves","Branta","Branta canadensis","Canada goose",2023-04-10 12:18:41,1,12.3113888888889,1,"E00335",1429,1,21
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-11 09:00:44,1,9.01222222222222,1,"E00336",87,1,2
"Gate12","-2845.63428861333_3_6","-2845.63428861333",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-11 10:11:59,1,10.1997222222222,1,"E00337",393,1,2
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-17 20:58:06,1,20.9683333333333,1,"E00338",62,1,3
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-17 22:48:05,1,22.8013888888889,1,"E00339",73,1,6
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-18 09:36:06,1,9.60166666666667,1,"E00340",0,1,1
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-10-18 20:33:08,1,20.5522222222222,1,"E00341",0,1,1
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 03:41:35,1,3.69305555555556,1,"E00342",14,1,2
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-19 17:18:59,1,17.3163888888889,1,"E00343",981,1,7
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-19 18:37:54,1,18.6316666666667,1,"E00344",271,1,9
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 23:09:00,3,23.15,3,"E00345",449,3,14
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-10-20 00:29:52,2,0.497777777777778,2,"E00346",0,2,1
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 06:52:04,4,6.86777777777778,4,"E00347",379,4,12
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-20 18:33:52,1,18.5644444444444,1,"E00348",113,1,4
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 18:35:45,1,18.5958333333333,1,"E00349",0,1,1
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 20:22:15,1,20.3708333333333,1,"E00350",0,1,1
"Gate12","-2845.65233784409_3_1","-2845.65233784409",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-10-20 22:09:30,1,22.1583333333333,1,"E00351",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-11-01 04:37:34,1,4.62611111111111,1,"E00352",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-01 07:33:38,1,7.56055555555556,1,"E00353",396,1,5
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-11-02 04:56:48,1,4.94666666666667,1,"E00354",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-02 07:49:51,1,7.83083333333333,1,"E00355",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-02 09:45:38,1,9.76055555555556,1,"E00356",537,1,4
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-02 17:02:50,1,17.0472222222222,1,"E00357",170,1,7
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-02 17:58:57,1,17.9825,1,"E00358",17,1,2
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-03 18:27:34,1,18.4594444444444,1,"E00359",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-04 19:30:04,1,19.5011111111111,1,"E00360",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-04 09:00:54,1,9.015,1,"E00361",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-04 09:44:18,1,9.73833333333333,1,"E00362",42,1,2
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-05 07:51:28,1,7.85777777777778,1,"E00363",204,1,5
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-05 18:07:03,1,18.1175,1,"E00364",1020,1,12
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 23:09:11,1,23.1530555555556,1,"E00365",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-06 17:10:15,1,17.1708333333333,1,"E00366",792,1,9
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-06 07:16:28,1,7.27444444444444,1,"E00367",558,1,3
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-06 08:10:44,1,8.17888888888889,1,"E00368",0,1,1
"Gate12","-2845.65233784409_3_2","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-06 08:33:34,1,8.55944444444444,1,"E00369",72,1,3
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-15 15:08:53,1,15.1480555555556,1,"E00370",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-15 16:48:02,1,16.8005555555556,1,"E00371",148,1,2
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-16 06:37:48,1,6.63,1,"E00372",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-16 18:28:16,1,18.4711111111111,1,"E00373",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-11-16 20:18:04,1,20.3011111111111,1,"E00374",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-16 20:54:43,1,20.9119444444444,1,"E00375",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-17 06:29:32,1,6.49222222222222,1,"E00376",1533,1,6
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 07:27:42,1,7.46166666666667,1,"E00377",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-17 15:02:32,1,15.0422222222222,1,"E00378",168,1,3
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-18 14:54:05,1,14.9013888888889,1,"E00379",877,1,9
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-18 15:37:18,1,15.6216666666667,1,"E00380",918,1,9
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 06:27:22,1,6.45611111111111,1,"E00381",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 07:50:23,1,7.83972222222222,1,"E00382",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-19 14:55:53,1,14.9313888888889,1,"E00383",16,1,2
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-19 17:09:59,1,17.1663888888889,1,"E00384",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 17:37:06,1,17.6183333333333,1,"E00385",40,2,2
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-20 07:12:20,1,7.20555555555556,1,"E00386",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-21 06:46:48,1,6.78,1,"E00387",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-21 13:41:50,1,13.6972222222222,1,"E00388",30,1,3
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 00:44:17,1,0.738055555555555,1,"E00389",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 01:43:02,1,1.71722222222222,1,"E00390",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-22 06:45:05,1,6.75138888888889,1,"E00391",0,1,1
"Gate12","-2845.65233784409_3_3","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-22 07:27:20,1,7.45555555555556,1,"E00392",40,1,4
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-20 03:47:00,1,3.78333333333333,1,"E00393",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-25 17:18:06,1,17.3016666666667,1,"E00394",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-26 07:15:15,1,7.25416666666667,1,"E00395",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-26 08:14:24,1,8.24,1,"E00396",14,1,2
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-12-27 00:24:25,1,0.406944444444444,1,"E00397",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-27 13:45:25,1,13.7569444444444,1,"E00398",735,1,5
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-27 16:51:24,1,16.8566666666667,1,"E00399",35,1,2
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-28 07:12:53,1,7.21472222222222,1,"E00400",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-28 15:03:31,1,15.0586111111111,1,"E00401",0,1,1
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-28 15:31:44,1,15.5288888888889,1,"E00402",71,1,2
"Gate12","-2845.65233784409_3_4","-2845.65233784409",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-28 16:09:39,1,16.1608333333333,1,"E00403",99,1,2
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-29 17:21:45,3,17.3625,3,"E00404",228,4,3
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-29 22:40:02,1,22.6672222222222,1,"E00405",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-30 16:57:27,3,16.9575,3,"E00406",0,3,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-30 21:50:26,1,21.8405555555556,1,"E00407",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-02 16:39:33,3,16.6591666666667,3,"E00408",169,3,2
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-06 05:28:59,2,5.48305555555556,2,"E00409",0,2,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-06 12:14:39,2,12.2441666666667,2,"E00410",0,2,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-10 06:09:29,2,6.15805555555556,2,"E00411",0,2,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-11 04:39:44,3,4.66222222222222,3,"E00412",519,3,4
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-11 22:49:17,1,22.8213888888889,1,"E00413",286,1,12
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-13 01:45:13,1,1.75361111111111,1,"E00414",26,4,2
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-16 07:29:12,1,7.48666666666667,1,"E00415",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-16 14:32:04,1,14.5344444444444,1,"E00416",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-20 05:32:59,1,5.54972222222222,1,"E00417",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-20 21:51:20,2,21.8555555555556,2,"E00418",0,2,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-21 01:49:58,1,1.83277777777778,1,"E00419",0,1,1
"Gate12","-2845.6835278608_12_2","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-24 18:55:31,1,18.9252777777778,1,"E00420",243,2,14
"Gate12","-2845.6835278608_12_3","-2845.6835278608",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-30 21:09:00,2,21.15,2,"E00421",0,2,1
